Customer_ID,Customer_Name,Age,Gender,Location,Product_Category,Product_ID,Purchase_Date,Purchase_Amount,Payment_Method,Rating,Feedback_Comments,Customer_Lifetime_Value,Loyalty_Score,Discount_Applied,Return_Status,Customer_Segment,Preferred_Shopping_Channel,Churn
12289,Bob,65.0,Other,Chicago,Books,572,2020-03-14 13:00:00,94.60212653781898,Credit Card,1.0,,1130.651064217991,10,No,No,New,In-store,1
11239,John,63.0,Male,Los Angeles,Home Appliances,656,2020-03-14 14:00:00,16.02242396627874,PayPal,2.0,Excellent,207.1231901856379,22,No,Yes,New,Online,1
15370,Alice,43.0,Other,Los Angeles,Electronics,179,2020-03-14 15:00:00,,Cash,3.0,,,97,Yes,No,VIP,In-store,0
10125,John,65.0,Other,Houston,Electronics,138,2020-03-14 16:00:00,444.4998520534932,Bank Transfer,4.0,Good,4863.5779397058,47,No,No,Regular,In-store,0
17473,Bob,56.0,Male,Los Angeles,Books,339,2020-03-14 17:00:00,338.6250248410287,PayPal,2.0,,2203.107291492859,19,No,No,New,Online,1
19400,Charlie,58.0,Female,San Francisco,Clothing,656,2020-03-14 18:00:00,491.1996429195812,Credit Card,5.0,Average,5893.730356689501,68,Yes,No,Regular,Both,0
15342,Bob,21.0,Female,Los Angeles,Books,689,2020-03-14 19:00:00,40.88648972488316,Cash,1.0,,488.7581609069591,63,No,No,Regular,Online,0
17351,,47.0,Other,San Francisco,Home Appliances,436,2020-03-14 20:00:00,452.4705317242332,Bank Transfer,3.0,Excellent,5820.766850734052,18,No,No,New,Online,1
16638,Eve,47.0,Female,Houston,Toys,960,2020-03-14 21:00:00,,Credit Card,1.0,,,15,No,Yes,New,Online,1
16570,John,39.0,Female,Chicago,Home Appliances,899,2020-03-14 22:00:00,163.9783450447574,Bank Transfer,5.0,,1542.866162246989,87,No,No,VIP,Online,0
13249,Charlie,28.0,Female,San Francisco,Clothing,379,2020-03-14 23:00:00,487.0280104002534,Bank Transfer,1.0,,5889.264741924873,22,No,No,New,Both,1
19110,Eve,19.0,Female,Chicago,Books,215,2020-03-15 00:00:00,,Bank Transfer,3.0,Average,,29,No,No,New,In-store,0
17595,Bob,61.0,Other,Chicago,Electronics,368,2020-03-15 01:00:00,445.7593146758271,Credit Card,1.0,Good,6210.983858841741,16,No,No,New,Online,1
16294,Charlie,29.0,Female,San Francisco,Books,434,2020-03-15 02:00:00,441.5668027663528,PayPal,3.0,Good,4574.988178584927,70,No,Yes,Regular,Both,1
16527,Eve,47.0,Female,Houston,Clothing,411,2020-03-15 03:00:00,381.2522321354565,Bank Transfer,1.0,,1946.304925381495,65,Yes,No,Regular,In-store,0
15757,Charlie,53.0,Male,New York,Electronics,152,2020-03-15 04:00:00,286.1005321682974,PayPal,1.0,Average,2940.037279029752,97,No,No,VIP,Online,0
11969,Alice,,Other,Chicago,Home Appliances,167,2020-03-15 05:00:00,,PayPal,3.0,Excellent,,95,No,No,VIP,In-store,0
10891,Alice,43.0,Male,Chicago,Toys,793,2020-03-15 06:00:00,270.6661499032841,Cash,1.0,Good,2942.351975119926,65,No,No,Regular,In-store,0
14470,John,24.0,Male,Houston,Toys,133,2020-03-15 07:00:00,184.8301652709179,Cash,2.0,,1563.036271005976,8,No,No,New,Online,1
17175,John,18.0,Other,Houston,Books,895,2020-03-15 08:00:00,398.1863462461224,PayPal,4.0,Excellent,2668.681131677753,46,Yes,No,Regular,In-store,0
19556,Alice,43.0,Female,Los Angeles,Home Appliances,917,2020-03-15 09:00:00,381.483311183454,Cash,2.0,Average,4133.061180908328,76,No,Yes,Regular,Both,1
18320,Charlie,,Male,Houston,Clothing,485,2020-03-15 10:00:00,456.2001286125766,Cash,4.0,Good,2902.394928505827,10,No,No,New,Online,1
19206,Alice,43.0,Other,Chicago,Toys,348,2020-03-15 11:00:00,17.26677959153686,PayPal,2.0,Good,234.2033476539482,26,No,No,New,Online,1
19991,John,62.0,Female,San Francisco,Home Appliances,210,2020-03-15 12:00:00,406.4605762432926,Credit Card,4.0,,3866.475839435216,31,No,No,New,In-store,0
16812,Alice,23.0,Other,New York,Books,193,2020-03-15 13:00:00,469.8464060310877,Cash,1.0,,2863.289136631547,29,Yes,No,New,Online,0
17519,Alice,23.0,Male,Los Angeles,Electronics,509,2020-03-15 14:00:00,396.7572200629936,Cash,3.0,,3429.056099907925,63,Yes,No,Regular,Both,0
14612,Charlie,61.0,Female,San Francisco,Books,278,2020-03-15 15:00:00,73.79528533647968,Credit Card,3.0,Good,919.9816562256538,61,No,No,Regular,Online,0
19710,Eve,25.0,Female,New York,Books,146,2020-03-15 16:00:00,49.82676137203499,Credit Card,5.0,,537.0916710459445,10,Yes,No,New,Online,1
11198,John,41.0,Other,New York,Home Appliances,893,2020-03-15 17:00:00,20.2141675057734,Credit Card,4.0,Good,132.3035138142853,81,No,No,VIP,Online,0
15238,Charlie,39.0,Female,New York,Toys,951,2020-03-15 18:00:00,,PayPal,,Average,,87,No,Yes,VIP,In-store,1
16089,Alice,36.0,Male,San Francisco,Home Appliances,973,2020-03-15 19:00:00,318.5395994113448,Credit Card,5.0,,2022.330152677192,33,No,No,New,Online,0
16257,,54.0,Male,Los Angeles,Electronics,703,2020-03-15 20:00:00,493.587719966924,PayPal,4.0,Excellent,7204.408433987498,42,Yes,No,Regular,Both,0
17705,Eve,35.0,Male,Los Angeles,Home Appliances,475,2020-03-15 21:00:00,205.0411553110069,Bank Transfer,3.0,,2825.58717520973,35,Yes,No,New,Online,0
13719,John,48.0,Other,New York,Clothing,823,2020-03-15 22:00:00,172.6340795997734,Bank Transfer,4.0,,1514.336728677183,51,No,No,Regular,Online,0
10302,John,54.0,Female,San Francisco,Books,686,2020-03-15 23:00:00,315.9682143203523,Credit Card,1.0,Bad,3021.511559910084,58,No,No,Regular,In-store,0
10986,Bob,47.0,Female,New York,Toys,989,2020-03-16 00:00:00,414.548249528721,Credit Card,5.0,Average,5288.291635794318,6,No,No,New,Online,1
14440,John,59.0,Female,Houston,Electronics,301,2020-03-16 01:00:00,469.0192352662709,Bank Transfer,5.0,Average,2916.384012176315,82,No,No,VIP,Both,0
14909,Eve,50.0,Male,Los Angeles,Books,544,2020-03-16 02:00:00,,PayPal,,Average,,39,No,No,New,Online,0
13072,,27.0,Female,Chicago,Home Appliances,396,2020-03-16 03:00:00,219.0702505017443,PayPal,5.0,Excellent,2395.127702844346,90,No,No,VIP,Both,0
13124,Bob,54.0,Male,New York,Clothing,407,2020-03-16 04:00:00,321.1079753029114,Credit Card,3.0,Excellent,2766.127623693045,13,No,No,New,Online,1
19519,Alice,29.0,Female,Houston,Home Appliances,822,2020-03-16 05:00:00,,Credit Card,5.0,,,12,Yes,No,New,Both,1
18125,Alice,47.0,Male,Los Angeles,Books,592,2020-03-16 06:00:00,250.3987472727523,Credit Card,4.0,,1346.496929900067,16,No,No,New,Both,1
13291,John,44.0,Female,San Francisco,Electronics,437,2020-03-16 07:00:00,116.1764554156424,Bank Transfer,3.0,Bad,1060.492353345581,59,No,Yes,Regular,Both,1
14033,Bob,,Other,Los Angeles,Toys,745,2020-03-16 08:00:00,93.16448547645776,Cash,3.0,Bad,712.2547513607076,58,No,No,Regular,Online,0
15105,Alice,26.0,Other,San Francisco,Books,941,2020-03-16 09:00:00,10.0772948432478,Credit Card,5.0,Bad,56.15314217210884,35,No,No,New,In-store,0
10703,Eve,38.0,Male,San Francisco,Electronics,165,2020-03-16 10:00:00,361.9366175408293,PayPal,4.0,Good,4602.800882710718,9,No,No,New,Both,1
18133,Alice,29.0,Male,New York,Books,891,2020-03-16 11:00:00,64.43763233453535,Cash,5.0,Good,443.1438574246074,58,No,No,Regular,In-store,0
10574,Alice,46.0,Female,New York,Clothing,521,2020-03-16 12:00:00,129.4811588510108,PayPal,,Average,1248.727393105389,56,Yes,No,Regular,Online,0
15704,Bob,50.0,Female,Los Angeles,Home Appliances,639,2020-03-16 13:00:00,155.9594024461688,Cash,1.0,,1208.26775572173,26,No,Yes,New,Online,1
17848,Bob,60.0,Other,Houston,Toys,728,2020-03-16 14:00:00,284.5861314670165,Bank Transfer,3.0,Average,2564.172723604235,46,No,No,Regular,In-store,0
15208,Charlie,32.0,Female,Los Angeles,Electronics,592,2020-03-16 15:00:00,204.9990658749269,Cash,5.0,Good,1917.724498278373,63,Yes,No,Regular,Online,0
16924,,19.0,Male,Chicago,Toys,981,2020-03-16 16:00:00,,PayPal,1.0,,,79,No,Yes,Regular,In-store,1
13828,Bob,69.0,Male,San Francisco,Toys,416,2020-03-16 17:00:00,37.26294307106433,Cash,2.0,,257.0877660287428,34,Yes,No,New,Both,0
13230,John,56.0,Male,San Francisco,Toys,936,2020-03-16 18:00:00,70.73020518957533,Bank Transfer,1.0,Good,830.0496216792125,98,Yes,Yes,VIP,Both,1
10488,Eve,61.0,Male,New York,Electronics,725,2020-03-16 19:00:00,254.6136367313007,PayPal,5.0,,2333.987721705561,16,Yes,Yes,New,In-store,1
17114,Eve,35.0,Male,Houston,Electronics,174,2020-03-16 20:00:00,175.1127460449466,Credit Card,5.0,Excellent,1673.166562318159,38,Yes,No,New,Online,0
19539,Bob,20.0,Other,New York,Toys,813,2020-03-16 21:00:00,,Cash,1.0,Excellent,,13,No,No,New,Both,1
13173,Eve,,Other,Chicago,Home Appliances,158,2020-03-16 22:00:00,42.84375872838613,PayPal,5.0,Excellent,490.9244692865905,49,No,Yes,Regular,Online,1
11667,Bob,60.0,Male,Los Angeles,Books,485,2020-03-16 23:00:00,448.9023956265207,Cash,5.0,,4839.815483122175,88,No,No,VIP,In-store,0
19829,Alice,35.0,Female,Los Angeles,Toys,114,2020-03-17 00:00:00,348.9911072012749,Bank Transfer,,,2925.437830966504,28,No,No,New,Both,0
14114,Charlie,61.0,Male,Houston,Clothing,330,2020-03-17 01:00:00,69.5928968416282,PayPal,3.0,Excellent,373.1018223754207,39,No,No,New,In-store,0
13553,Alice,55.0,Other,New York,Toys,716,2020-03-17 02:00:00,41.8725192911989,Credit Card,5.0,,580.2940622059264,52,No,No,Regular,In-store,0
17761,Bob,54.0,Male,New York,Electronics,776,2020-03-17 03:00:00,487.6875413813091,Credit Card,,Bad,4106.55816111122,90,No,No,VIP,Both,0
11000,Bob,50.0,Other,Chicago,Books,298,2020-03-17 04:00:00,343.7745497153574,Cash,3.0,Bad,4605.708741123611,95,Yes,No,VIP,Both,0
19042,Alice,61.0,Other,Los Angeles,Clothing,453,2020-03-17 05:00:00,214.5534748359333,Bank Transfer,3.0,Bad,1870.778406776806,64,No,No,Regular,Online,0
11388,John,,Male,New York,Books,134,2020-03-17 06:00:00,,Bank Transfer,,,,46,Yes,No,Regular,Online,0
15450,John,28.0,Male,Houston,Books,261,2020-03-17 07:00:00,,Cash,1.0,,,3,No,No,New,Online,1
13712,John,21.0,Female,Los Angeles,Clothing,856,2020-03-17 08:00:00,392.1814791705019,PayPal,2.0,,5094.169069140204,62,No,No,Regular,Online,0
11367,Bob,35.0,Other,Chicago,Toys,898,2020-03-17 09:00:00,244.1598797699982,PayPal,5.0,Bad,2451.31324630956,24,No,Yes,New,Online,1
18189,Eve,21.0,Female,Houston,Toys,994,2020-03-17 10:00:00,220.6425514811755,Cash,1.0,,2176.811394987275,84,No,No,VIP,In-store,0
19013,Bob,66.0,Male,San Francisco,Toys,570,2020-03-17 11:00:00,15.40376129176117,PayPal,4.0,Bad,169.7020970502263,15,No,No,New,In-store,1
10454,,51.0,Other,Chicago,Home Appliances,630,2020-03-17 12:00:00,,PayPal,2.0,,,4,No,Yes,New,In-store,1
19816,Alice,46.0,Female,Houston,Toys,891,2020-03-17 13:00:00,305.6208604105821,PayPal,2.0,,1689.053083562664,68,No,Yes,Regular,Online,1
12772,Charlie,41.0,Female,New York,Clothing,951,2020-03-17 14:00:00,109.5454292230844,Cash,2.0,Bad,1177.458012969624,93,Yes,No,VIP,In-store,0
13726,Eve,39.0,Female,San Francisco,Home Appliances,522,2020-03-17 15:00:00,460.6056755165039,Credit Card,4.0,,4852.511147109337,100,No,Yes,VIP,Both,1
17232,John,19.0,Male,Chicago,Toys,447,2020-03-17 16:00:00,458.3166318674452,Bank Transfer,1.0,,3707.540192367451,40,Yes,Yes,New,Online,1
14806,Bob,61.0,Male,New York,Home Appliances,793,2020-03-17 17:00:00,494.700240539387,Credit Card,5.0,Excellent,5895.001101528519,90,No,No,VIP,Online,0
12190,Alice,23.0,Male,San Francisco,Clothing,246,2020-03-17 18:00:00,438.2877159380996,PayPal,2.0,,3993.4681769425,94,Yes,No,VIP,In-store,0
19108,John,59.0,Other,Los Angeles,Toys,473,2020-03-17 19:00:00,498.9143500318317,Cash,2.0,Average,3141.525272629995,92,Yes,No,VIP,Online,0
12875,Alice,42.0,Male,New York,Electronics,787,2020-03-17 20:00:00,,Bank Transfer,,,,57,Yes,No,Regular,Both,0
15592,Charlie,38.0,Other,Houston,Clothing,774,2020-03-17 21:00:00,,PayPal,2.0,Good,,75,No,No,Regular,In-store,0
11440,Bob,33.0,Female,Chicago,Books,515,2020-03-17 22:00:00,413.2838713099246,Bank Transfer,2.0,,6127.946714117162,84,Yes,Yes,VIP,In-store,1
18927,Bob,48.0,Female,San Francisco,Books,786,2020-03-17 23:00:00,123.1607760181595,Bank Transfer,4.0,,818.4662468783923,75,No,No,Regular,In-store,0
16059,Charlie,,Male,New York,Clothing,593,2020-03-18 00:00:00,58.23439901048548,Credit Card,3.0,,341.9022387152885,46,No,No,Regular,Online,0
17010,Bob,56.0,Female,Los Angeles,Books,658,2020-03-18 01:00:00,489.9160517020238,PayPal,1.0,,5558.791765461204,26,No,No,New,Online,1
17117,,45.0,Male,Chicago,Clothing,355,2020-03-18 02:00:00,155.0520302450991,Bank Transfer,1.0,,1013.422147752511,90,No,No,VIP,Both,0
19153,Alice,49.0,Other,Chicago,Electronics,785,2020-03-18 03:00:00,436.736977329225,Credit Card,,,2709.338682941587,64,No,No,Regular,Online,0
12989,,45.0,Female,New York,Clothing,202,2020-03-18 04:00:00,12.02230579055591,Cash,4.0,Average,131.7514788502461,41,Yes,No,Regular,Online,0
19218,Charlie,68.0,Male,Los Angeles,Toys,220,2020-03-18 05:00:00,20.30215553760508,Bank Transfer,4.0,,148.5403497062126,61,No,No,Regular,Online,0
16228,Eve,66.0,Female,San Francisco,Toys,518,2020-03-18 06:00:00,238.2769412612205,PayPal,5.0,,2558.668296367274,78,No,No,Regular,Online,0
16471,John,26.0,Female,New York,Home Appliances,449,2020-03-18 07:00:00,126.9701951281811,Cash,4.0,,1127.271149974957,51,Yes,No,Regular,Online,0
12863,John,62.0,Male,San Francisco,Books,756,2020-03-18 08:00:00,348.0222288836225,Bank Transfer,1.0,Average,2233.886115042922,83,No,Yes,VIP,Online,1
11177,Charlie,39.0,Female,Chicago,Books,141,2020-03-18 09:00:00,287.1265195282976,Bank Transfer,5.0,,2357.255478972307,65,No,No,Regular,Online,0
14760,Eve,49.0,Female,San Francisco,Clothing,466,2020-03-18 10:00:00,47.9680407507408,PayPal,3.0,Excellent,343.976806970223,45,No,Yes,Regular,Online,1
10011,John,,Female,Los Angeles,Books,128,2020-03-18 11:00:00,89.68786519470136,Bank Transfer,2.0,,965.2206861534579,90,No,No,VIP,Online,0
15252,John,,Female,Houston,Toys,991,2020-03-18 12:00:00,200.144142328623,PayPal,2.0,Bad,2449.621154122195,42,No,No,Regular,Both,0
14399,Eve,22.0,Other,Los Angeles,Electronics,884,2020-03-18 13:00:00,,PayPal,5.0,Average,,88,Yes,No,VIP,Online,0
18234,Bob,59.0,Female,San Francisco,Clothing,113,2020-03-18 14:00:00,398.188950149525,PayPal,3.0,,4840.450434296069,89,No,No,VIP,Both,0
19135,John,49.0,Female,New York,Books,917,2020-03-18 15:00:00,213.8744154211072,PayPal,2.0,Average,1366.994042169607,77,No,No,Regular,Online,0
15445,Alice,27.0,Male,Chicago,Toys,924,2020-03-18 16:00:00,,Bank Transfer,5.0,,,17,No,No,New,Online,1
16570,Eve,56.0,Other,Houston,Home Appliances,584,2020-03-18 17:00:00,247.3280221133412,Cash,4.0,Excellent,2163.308771676209,100,No,No,VIP,Online,0
19196,John,32.0,Male,New York,Books,288,2020-03-18 18:00:00,54.51070872009294,Cash,1.0,Good,427.5278017602381,90,No,No,VIP,Online,0
18212,Charlie,24.0,Male,New York,Electronics,971,2020-03-18 19:00:00,,Credit Card,3.0,,,50,Yes,No,Regular,Online,0
10406,Alice,46.0,Male,Los Angeles,Electronics,394,2020-03-18 20:00:00,127.4088176938206,PayPal,2.0,,1141.022977300068,31,No,No,New,Online,0
19206,John,64.0,Other,San Francisco,Books,282,2020-03-18 21:00:00,,Bank Transfer,1.0,Good,,74,No,No,Regular,In-store,0
14431,Alice,20.0,Male,Los Angeles,Books,963,2020-03-18 22:00:00,463.0601408431563,Bank Transfer,5.0,,4947.390117368539,60,No,No,Regular,Both,0
15243,Alice,36.0,Male,San Francisco,Toys,647,2020-03-18 23:00:00,414.8662873727138,Credit Card,2.0,Good,6169.107997903136,95,Yes,No,VIP,Both,0
16542,Bob,27.0,Male,Los Angeles,Books,981,2020-03-19 00:00:00,173.6978365347451,Cash,,Average,1323.886725161869,11,No,No,New,Both,1
16936,Alice,45.0,Female,New York,Home Appliances,136,2020-03-19 01:00:00,,Bank Transfer,4.0,Average,,23,No,Yes,New,Both,1
18906,Bob,46.0,Male,Chicago,Toys,113,2020-03-19 02:00:00,279.0862884872172,Credit Card,3.0,,2879.642349223755,34,No,No,New,Online,0
14146,Eve,32.0,Other,San Francisco,Clothing,734,2020-03-19 03:00:00,363.7080486612251,Cash,5.0,,4705.411334001185,21,No,No,New,Both,1
10140,Bob,52.0,Other,Houston,Home Appliances,694,2020-03-19 04:00:00,496.7526661984857,Bank Transfer,2.0,,6379.462314016167,36,No,No,New,Online,0
14882,,23.0,Female,Houston,Toys,258,2020-03-19 05:00:00,74.46964882067384,PayPal,4.0,,1060.623560981979,99,No,No,VIP,In-store,0
16012,John,29.0,Other,New York,Toys,593,2020-03-19 06:00:00,34.15307952166417,Credit Card,3.0,Bad,473.4731061998824,32,Yes,No,New,In-store,0
10963,Eve,64.0,Other,Los Angeles,Electronics,428,2020-03-19 07:00:00,350.2343856076828,Bank Transfer,3.0,,2141.208924791607,67,No,Yes,Regular,In-store,1
17151,Eve,55.0,Female,Los Angeles,Toys,713,2020-03-19 08:00:00,417.7906339169137,Credit Card,4.0,Average,2114.606237812619,71,No,No,Regular,In-store,0
18564,Charlie,30.0,Male,New York,Home Appliances,948,2020-03-19 09:00:00,,Credit Card,2.0,,,80,No,Yes,Regular,Online,1
13610,Bob,46.0,Female,Houston,Books,182,2020-03-19 10:00:00,342.4471390478087,Credit Card,3.0,,4545.321794344115,68,No,No,Regular,Online,0
19884,John,36.0,Male,Houston,Home Appliances,655,2020-03-19 11:00:00,,PayPal,5.0,Bad,,79,No,Yes,Regular,Both,1
16894,,20.0,Male,Los Angeles,Clothing,679,2020-03-19 12:00:00,260.3923341368476,Cash,1.0,Bad,2525.731265556259,37,No,No,New,Online,0
17311,Alice,25.0,Other,San Francisco,Toys,659,2020-03-19 13:00:00,457.7692511847441,Cash,5.0,,4631.657659795566,2,No,No,New,Both,1
10105,Bob,25.0,Female,Chicago,Toys,668,2020-03-19 14:00:00,484.2279471258463,Bank Transfer,3.0,Excellent,4416.880392163337,59,No,No,Regular,Both,0
15539,Eve,37.0,Other,San Francisco,Toys,686,2020-03-19 15:00:00,425.1071539315228,PayPal,1.0,Excellent,6007.09898140858,81,Yes,No,VIP,Online,0
19873,,64.0,Other,Houston,Toys,121,2020-03-19 16:00:00,161.7816959967241,Cash,4.0,,1163.042238598584,20,Yes,Yes,New,In-store,1
16787,,21.0,Male,San Francisco,Electronics,231,2020-03-19 17:00:00,106.1456690734447,Bank Transfer,1.0,,717.2529375634089,89,No,No,VIP,In-store,0
12137,John,68.0,Other,Chicago,Electronics,564,2020-03-19 18:00:00,278.578831841091,Bank Transfer,1.0,,2716.085909440389,20,No,No,New,Online,1
14445,John,38.0,Female,San Francisco,Books,555,2020-03-19 19:00:00,231.9772276862923,Credit Card,1.0,Excellent,2389.378344273461,57,No,No,Regular,In-store,0
13530,Alice,20.0,Other,San Francisco,Toys,401,2020-03-19 20:00:00,440.1015876744391,PayPal,3.0,,4154.236634591913,11,No,No,New,Online,1
11286,Alice,62.0,Other,San Francisco,Clothing,366,2020-03-19 21:00:00,59.01551882290532,Cash,2.0,,847.9290338378174,90,Yes,No,VIP,Online,0
17052,Eve,25.0,Male,San Francisco,Books,898,2020-03-19 22:00:00,136.2926300426441,PayPal,3.0,,1286.041295980811,93,No,No,VIP,Online,0
13654,Charlie,40.0,Female,New York,Toys,494,2020-03-19 23:00:00,378.3814828141672,PayPal,2.0,,3590.353396541596,7,No,No,New,Both,1
17102,John,33.0,Other,Houston,Electronics,219,2020-03-20 00:00:00,56.54345603888294,Cash,4.0,Good,504.3874957819477,45,Yes,No,Regular,Online,0
12359,Charlie,30.0,Male,Chicago,Clothing,345,2020-03-20 01:00:00,167.1745628706331,Cash,4.0,Bad,2422.802383033018,83,No,No,VIP,In-store,0
18105,Eve,20.0,Other,Houston,Books,667,2020-03-20 02:00:00,199.7061430864517,PayPal,4.0,,1497.969963384164,77,No,Yes,Regular,Online,1
18636,John,65.0,Female,New York,Clothing,137,2020-03-20 03:00:00,315.0709603157181,Bank Transfer,4.0,Good,3088.247794429561,79,No,No,Regular,Both,0
16441,John,26.0,Other,New York,Toys,344,2020-03-20 04:00:00,,PayPal,4.0,,,5,No,No,New,In-store,1
15047,Charlie,31.0,Other,New York,Home Appliances,120,2020-03-20 05:00:00,431.6962002713577,Cash,5.0,Good,3315.028263940173,43,No,No,Regular,Online,0
18227,Bob,30.0,Male,New York,Clothing,209,2020-03-20 06:00:00,229.2956953784744,PayPal,3.0,Bad,2650.455541552152,39,No,No,New,Online,0
15203,Alice,24.0,Other,San Francisco,Clothing,705,2020-03-20 07:00:00,459.3406388214727,Cash,2.0,,5480.201223226667,62,No,No,Regular,Online,0
19667,Bob,32.0,Male,Houston,Electronics,493,2020-03-20 08:00:00,239.2562576806265,Bank Transfer,4.0,,1651.943871419284,98,No,Yes,VIP,Online,1
11798,,,Female,Los Angeles,Toys,509,2020-03-20 09:00:00,144.7697268809594,PayPal,,,2000.426273139822,29,Yes,Yes,New,In-store,1
19600,Alice,55.0,Other,Chicago,Clothing,747,2020-03-20 10:00:00,79.49612605696069,Bank Transfer,5.0,Bad,733.6807044415989,43,No,No,Regular,Both,0
15291,Bob,51.0,Female,New York,Toys,842,2020-03-20 11:00:00,11.83509640852956,PayPal,5.0,Bad,109.5498947031751,12,Yes,No,New,Online,1
15495,Alice,58.0,Female,Houston,Electronics,107,2020-03-20 12:00:00,270.7571676425695,PayPal,3.0,Good,3954.658144442606,89,Yes,No,VIP,In-store,0
19900,John,,Other,New York,Toys,543,2020-03-20 13:00:00,62.50678149419247,Cash,4.0,,937.2938179877222,22,No,Yes,New,Both,1
16284,Bob,41.0,Male,New York,Electronics,427,2020-03-20 14:00:00,201.9466041792773,Credit Card,5.0,,2155.405695086473,21,No,Yes,New,Online,1
17285,Alice,66.0,Female,New York,Electronics,986,2020-03-20 15:00:00,,Cash,5.0,,,1,Yes,No,New,Online,1
11300,Alice,54.0,Female,New York,Books,389,2020-03-20 16:00:00,145.0860894823231,PayPal,4.0,Excellent,1123.764224562656,58,No,No,Regular,Both,0
16869,Alice,61.0,Other,New York,Toys,862,2020-03-20 17:00:00,95.85990325939648,Credit Card,3.0,Average,1271.931750306637,63,Yes,No,Regular,Online,0
19435,Bob,18.0,Other,Chicago,Home Appliances,610,2020-03-20 18:00:00,389.6135950785774,Credit Card,5.0,Good,5628.905759924643,73,No,Yes,Regular,Online,1
13097,Eve,27.0,Other,Houston,Books,460,2020-03-20 19:00:00,473.9276744179941,Bank Transfer,2.0,Good,2743.454172608378,52,No,No,Regular,In-store,0
14616,Bob,60.0,Other,New York,Electronics,698,2020-03-20 20:00:00,59.21580475236334,PayPal,1.0,,324.987509380656,29,Yes,No,New,Online,0
